Data;Godzina;CEPS_EXP;CEPS_IMP;CZ;SEPS_EXP;SEPS_IMP;SE;50HzT_EXP;50HzT_IMP;DE;SVK_EXP;SVK_IMP;SE;UA_IMP;UA;LIT_EXP;LIT_IMP;LIT;;;Wymiana Miêdzysystemowa równoleg³a
20180107;13;-454,5;42,8;-411,7;-390,9;0;-390,9;0;1323,9;1323,9;0;597,6;597,6;210,075;210,075;0;486,72;486,72;;;
20180107;14;-499,1;51,2;-447,9;-318,3;0;-318,3;0;1290,45;1290,45;0;597,6;597,6;210,056;210,056;0;486,7;486,7;;;
20180107;15;-466,1;50,8;-415,3;-289,6;0;-289,6;0;1174,05;1174,05;0;597,6;597,6;209,339;209,339;0;486,69;486,69;;;
20180107;16;-495,4;55;-440,4;-286,8;0;-286,8;0;1208,7;1208,7;0;597,7;597,7;209,062;209,062;0;486,74;486,74;;;
20180107;17;-467,8;74,2;-393,6;-346,5;0;-346,5;0;1270,2;1270,2;0;597,6;597,6;210,138;210,138;0;486,64;486,64;;;
20180107;18;-456,4;70,4;-386;-393,4;0;-393,4;0;1285,8;1285,8;0;597,8;597,8;208,577;208,577;0;486,67;486,67;;;
20180107;19;-425,3;73,6;-351,7;-380,3;0;-380,3;0;1241,85;1241,85;0;597,6;597,6;209,394;209,394;0;486,68;486,68;;;
20180107;20;-429,2;77,6;-351,6;-353,3;0;-353,3;0;1212,6;1212,6;0;597,7;597,7;210,126;210,126;0;486,7;486,7;;;
20180107;21;-449,5;74,4;-375,1;-326,6;0;-326,6;0;1205,7;1205,7;0;597,7;597,7;209,124;209,124;0;486,87;486,87;;;
20180107;22;-448,6;61,2;-387,4;-317,2;0;-317,2;0;1179,9;1179,9;0;597,7;597,7;209,65;209,65;0;486,87;486,87;;;
20180107;23;-429,2;40,8;-388,4;-351,4;0;-351,4;0;1255,05;1255,05;0;597,2;597,2;211,199;211,199;0;487,06;487,06;;;
20180107;24;-383;38;-345;-303,3;0;-303,3;0;1151,55;1151,55;0;520,8;520,8;210,367;210,367;0;485,07;485,07;;;
20180108;1;-704,5;1,6;-702,9;-366,8;0;-366,8;0;1101,9;1101,9;-49,95;18,2;-31,75;208,378;208,378;0;71,54;71,54;;;
20180108;2;-732,1;17,2;-714,9;-373,1;0;-373,1;0;1085,25;1085,25;-208,4;0;-208,4;210,925;210,925;0;209,93;209,93;;;
20180108;3;-738;15,4;-722,6;-377,7;0;-377,7;0;1085,7;1085,7;-119,31;0;-119,31;210,714;210,714;0;118,99;118,99;;;
20180108;4;-710,4;20,6;-689,8;-381,9;0;-381,9;0;1052,55;1052,55;-259,91;0;-259,91;210,385;210,385;0;260,64;260,64;;;
20180108;5;-776;40;-736;-408,8;0;-408,8;0;1109,85;1109,85;-93,45;0;-93,45;211,713;211,713;0;99,01;99,01;;;
20180108;6;-680,5;38,2;-642,3;-413,9;0;-413,9;0;1174,35;1174,35;0;0;0;211,154;211,154;0;351,38;351,38;;;
20180108;7;-592,3;7,8;-584,5;-365,9;0;-365,9;0;1292,1;1292,1;0;302,9;302,9;210,903;210,903;0;377,16;377,16;;;
20180108;8;-601,6;3,8;-597,8;-414,7;0;-414,7;0;1164,45;1164,45;0;595,3;595,3;210,703;210,703;0;486,11;486,11;;;
20180108;9;-246,9;41;-205,9;-199;0;-199;0;1060,65;1060,65;0;597,7;597,7;209,931;209,931;0;486,89;486,89;;;
20180108;10;-277,9;35,2;-242,7;-181;0;-181;0;1131,9;1131,9;0;597,6;597,6;212,415;212,415;0;486,87;486,87;;;
20180108;11;-385,1;10,8;-374,3;-267,4;0;-267,4;0;1170,3;1170,3;0;597,7;597,7;211,724;211,724;0;486,9;486,9;;;
20180108;12;-410,4;18;-392,4;-315,3;0;-315,3;0;1195,2;1195,2;0;597,7;597,7;210,359;210,359;0;486,82;486,82;;;
20180108;13;-381,1;0,2;-380,9;-255,5;0;-255,5;0;1204,2;1204,2;0;597,7;597,7;209,919;209,919;0;486,88;486,88;;;
20180108;14;-365;1;-364;-225,2;0;-225,2;0;1173,45;1173,45;0;597,7;597,7;212,759;212,759;0;486,96;486,96;;;
20180108;15;-304,6;4;-300,6;-195,4;0;-195,4;0;1123,65;1123,65;0;597,8;597,8;210,119;210,119;0;486,96;486,96;;;
20180108;16;-349,6;0,4;-349,2;-240;0;-240;0;1167,6;1167,6;0;597,7;597,7;213,506;213,506;0;487,01;487,01;;;
20180108;17;-398,4;10,6;-387,8;-288,6;0;-288,6;0;1263,6;1263,6;0;597,8;597,8;211,458;211,458;0;486,99;486,99;;;
20180108;18;-358,4;23;-335,4;-292,1;0;-292,1;0;1182,3;1182,3;0;597,8;597,8;211,162;211,162;0;486,99;486,99;;;
20180108;19;-319,8;46,8;-273;-251,2;0;-251,2;0;1147,95;1147,95;0;597,8;597,8;210,167;210,167;0;486,93;486,93;;;
20180108;20;-383,7;50,4;-333,3;-240,4;0;-240,4;0;1166,4;1166,4;0;597,8;597,8;210,086;210,086;0;486,94;486,94;;;
20180108;21;-400,1;47,4;-352,7;-327,9;0;-327,9;0;1165,95;1165,95;0;597,8;597,8;213,51;213,51;0;487,03;487,03;;;
20180108;22;-344,8;62,8;-282;-311,2;0;-311,2;0;1067,7;1067,7;0;597,8;597,8;210,626;210,626;0;486,97;486,97;;;
20180108;23;-394,1;57,2;-336,9;-330,4;0;-330,4;0;1206,3;1206,3;0;597,7;597,7;211,003;211,003;0;486,65;486,65;;;
20180108;24;-392,5;37,2;-355,3;-267,1;0;-267,1;0;1064,85;1064,85;0;592,8;592,8;211,665;211,665;0;399,49;399,49;;;
20180109;1;-567,5;9,4;-558,1;-418,4;0;-418,4;0;1245;1245;0;224,9;224,9;212,467;212,467;0;378,37;378,37;;;
20180109;2;-701;6,8;-694,2;-400,3;0;-400,3;0;1185,3;1185,3;0;133,4;133,4;213,713;213,713;0;6,76;6,76;;;
20180109;3;-707,6;20,2;-687,4;-346,8;0;-346,8;0;1021,5;1021,5;0;0;0;211,972;211,972;0;0;0;;;
20180109;4;-652;24,2;-627,8;-315,1;0;-315,1;0;937,95;937,95;0;0;0;212,271;212,271;0;0;0;;;
20180109;5;-693,9;22,6;-671,3;-344,4;0;-344,4;0;1017,3;1017,3;0;0;0;213,484;213,484;0;0;0;;;
20180109;6;-625,1;28;-597,1;-400,1;0;-400,1;0;1014,9;1014,9;0;2,7;2,7;210,204;210,204;-3,77;0;-3,77;;;
20180109;7;-540,3;26,2;-514,1;-288,1;0;-288,1;0;980,4;980,4;0;529,5;529,5;210,896;210,896;-156,54;0;-156,54;;;
20180109;8;-524,6;50,2;-474,4;-219,2;0;-219,2;0;923,7;923,7;0;597,5;597,5;213,044;213,044;-83,22;0;-83,22;;;
20180109;9;-501,8;85,4;-416,4;-137,1;0;-137,1;0;922,5;922,5;0;597,5;597,5;213,476;213,476;-1,67;147,35;145,68;;;
20180109;10;-454,5;96,2;-358,3;-115;0;-115;0;961,95;961,95;0;597,6;597,6;211,679;211,679;0;163,17;163,17;;;
20180109;11;-459,5;73,4;-386,1;-160,5;0;-160,5;0;975,15;975,15;0;597,6;597,6;211,653;211,653;0;180,04;180,04;;;
20180109;12;-439,1;66;-373,1;-198,5;0;-198,5;0;988,2;988,2;0;597,6;597,6;212,696;212,696;0;263,81;263,81;;;
20180109;13;-388,7;57,8;-330,9;-230,8;0;-230,8;0;984,6;984,6;0;597,6;597,6;212,692;212,692;0;346,28;346,28;;;
20180109;14;-361,6;30;-331,6;-218,4;0;-218,4;0;754,95;754,95;0;597,7;597,7;213,983;213,983;0;450,8;450,8;;;
20180109;15;-532,4;46,6;-485,8;-278,2;0;-278,2;0;897,15;897,15;0;597,7;597,7;213,21;213,21;0;165,91;165,91;;;
20180109;16;-571,9;33,4;-538,5;-319,1;0;-319,1;0;896,1;896,1;0;597,7;597,7;210,411;210,411;0;159,05;159,05;;;
20180109;17;-689,3;3,4;-685,9;-339,6;0;-339,6;0;984,9;984,9;0;597,8;597,8;207,56;207,56;0;145,42;145,42;;;
20180109;18;-674;0;-674;-347,7;0;-347,7;0;1024,35;1024,35;0;597,7;597,7;211,472;211,472;0;252,88;252,88;;;
20180109;19;-585,2;0;-585,2;-316,9;0;-316,9;0;943,2;943,2;0;597,6;597,6;211,964;211,964;0;238,08;238,08;;;
20180109;20;-608,7;0;-608,7;-324,3;0;-324,3;0;929,1;929,1;0;597,7;597,7;213,025;213,025;0;482,52;482,52;;;
20180109;21;-719,5;0;-719,5;-430,3;0;-430,3;0;859,5;859,5;0;597,6;597,6;213,569;213,569;0;479,47;479,47;;;
20180109;22;-883,2;0;-883,2;-536,1;0;-536,1;0;490,8;490,8;0;592,1;592,1;213,469;213,469;0;192,89;192,89;;;
20180109;23;-967;0;-967;-612,8;0;-612,8;0;296,55;296,55;0;367,8;367,8;213,295;213,295;0;61,35;61,35;;;
20180109;24;-595,3;2,2;-593,1;-402;0;-402;0;395,85;395,85;0;12,1;12,1;213,025;213,025;0;0;0;;;
20180110;1;-676,1;28,8;-647,3;-346,7;0;-346,7;0;526,65;526,65;0;0;0;211,912;211,912;-94,11;0;-94,11;;;
20180110;2;-589,5;73,6;-515,9;-228,9;0;-228,9;0;395,55;395,55;0;0;0;209,383;209,383;-130,19;0;-130,19;;;
20180110;3;-439,3;104;-335,3;-127,4;0;-127,4;0;390;390;0;0;0;209,491;209,491;-62,87;0;-62,87;;;
20180110;4;-405,3;106,8;-298,5;-122,7;0;-122,7;0;372,9;372,9;0;0;0;209,971;209,971;-0,5;0;-0,5;;;
20180110;5;-484,7;130,4;-354,3;-177,6;0;-177,6;0;407,55;407,55;0;0,2;0,2;211,731;211,731;-115,34;0;-115,34;;;
20180110;6;-628,2;69,2;-559;-340,2;0;-340,2;0;638,85;638,85;0;83,5;83,5;212,792;212,792;-58,84;0;-58,84;;;
20180110;7;-594,2;16,2;-578;-303,4;0;-303,4;0;576,45;576,45;0;581;581;209,968;209,968;-284,07;0;-284,07;;;
20180110;8;-674,9;3,6;-671,3;-309;0;-309;0;585,15;585,15;0;597,4;597,4;211,491;211,491;-2,29;62,55;60,26;;;
20180110;9;-328,9;43,2;-285,7;-163,1;0;-163,1;0;430,2;430,2;0;597,4;597,4;209,258;209,258;0;76,72;76,72;;;
20180110;10;-256,7;26,8;-229,9;-201,4;0;-201,4;0;576,9;576,9;0;597,4;597,4;209,139;209,139;0;353,99;353,99;;;
20180110;11;-256,3;49,8;-206,5;-209,3;0;-209,3;0;809,85;809,85;0;597,4;597,4;210,141;210,141;0;390,17;390,17;;;
20180110;12;-303,9;47,2;-256,7;-160,9;0;-160,9;0;876,6;876,6;0;597,5;597,5;211,228;211,228;0;482,06;482,06;;;
20180110;13;-235,6;43,8;-191,8;-90,4;0;-90,4;0;866,55;866,55;0;597,5;597,5;209,431;209,431;0;485,32;485,32;;;
20180110;14;-201,1;51,2;-149,9;-55,2;0;-55,2;0;832,2;832,2;0;597,7;597,7;213,269;213,269;0;486,91;486,91;;;
20180110;15;-215,9;29,4;-186,5;-48,6;0,7;-47,9;0;822,9;822,9;0;597,8;597,8;211,28;211,28;0;486,98;486,98;;;
20180110;16;-202,6;43;-159,6;-19,9;4,2;-15,7;0;768,9;768,9;0;597,8;597,8;211,986;211,986;0;486,16;486,16;;;
20180110;17;-236,9;74,8;-162,1;-36,9;0,5;-36,4;0;800,1;800,1;0;597,7;597,7;210,751;210,751;0;486,67;486,67;;;
20180110;18;-97,4;91,6;-5,8;-65;0;-65;0;656,55;656,55;0;597,7;597,7;210,2;210,2;0;486,65;486,65;;;
20180110;19;-60,8;106;45,2;-41,3;0,3;-41;0;629,1;629,1;0;597,7;597,7;211,262;211,262;0;487,22;487,22;;;
20180110;20;-199,7;70,6;-129,1;-33,7;1,8;-31,9;0;764,7;764,7;0;597,6;597,6;211,31;211,31;0;487,06;487,06;;;
20180110;21;-333,4;26,8;-306,6;-168,4;0;-168,4;0;664,35;664,35;0;597,7;597,7;212,204;212,204;0;486,11;486,11;;;
20180110;22;-295,5;26,8;-268,7;-197,7;0;-197,7;0;537,15;537,15;0;597,6;597,6;211,554;211,554;0;486,39;486,39;;;
20180110;23;-448,4;1,8;-446,6;-327,6;0;-327,6;0;388,35;388,35;0;597,5;597,5;210,737;210,737;0;486,46;486,46;;;
20180110;24;-421,2;1;-420,2;-350,5;0;-350,5;0;123,6;123,6;0;595,9;595,9;213,284;213,284;0;486,22;486,22;;;
20180111;1;-460;0,4;-459,6;-312,7;0;-312,7;0;418,8;418,8;0;443,6;443,6;213,051;213,051;0;385,07;385,07;;;
20180111;2;-432,2;0;-432,2;-280,4;0;-280,4;0;415,65;415,65;0;14,6;14,6;212,249;212,249;0;379,97;379,97;;;
20180111;3;-362;1;-361;-214,9;0;-214,9;0;296,25;296,25;0;0;0;213,051;213,051;0;241,61;241,61;;;
20180111;4;-236,3;12;-224,3;-128,6;0;-128,6;0;305,55;305,55;0;59,5;59,5;213,802;213,802;0;137,7;137,7;;;
20180111;5;-279,5;7,2;-272,3;-166,6;0;-166,6;0;372;372;0;184,5;184,5;212,8;212,8;0;0,24;0,24;;;
20180111;6;-396,6;2;-394,6;-211,5;0;-211,5;0;448,05;448,05;0;356;356;214,56;214,56;-0,06;0;-0,06;;;
20180111;7;-387,2;11,8;-375,4;-220,8;0;-220,8;0;537,75;537,75;0;172,2;172,2;214,319;214,319;-0,12;0;-0,12;;;
20180111;8;-347,2;11,4;-335,8;-108,5;0;-108,5;0;555;555;0;4,5;4,5;212,84;212,84;-0,19;0;-0,19;;;
20180111;9;-199,2;32,6;-166,6;-25,4;3,5;-21,9;0;451,5;451,5;0;329,3;329,3;210,7;210,7;-0,12;0;-0,12;;;
20180111;10;-165,6;30,6;-135;-17,2;4,8;-12,4;0;495,45;495,45;0;593,8;593,8;209,945;209,945;-0,19;1,98;1,79;;;
20180111;11;-84,8;65,9;-18,9;-13,3;21,7;8,4;0;610,95;610,95;0;597,7;597,7;209,679;209,679;0;328,19;328,19;;;
20180111;12;-76,3;66,2;-10,1;-5,6;17,4;11,8;0;647,1;647,1;0;597,6;597,6;209,879;209,879;0;481,71;481,71;;;
20180111;13;-139,3;69,2;-70,1;0;64,9;64,9;0;720,45;720,45;0;597,8;597,8;211,251;211,251;0;484,76;484,76;;;
20180111;14;-202,6;54;-148,6;0;81,3;81,3;0;745,5;745,5;0;597,7;597,7;212,766;212,766;0;486,2;486,2;;;
20180111;15;-233,2;78,2;-155;0;62,2;62,2;0;751,8;751,8;0;597,6;597,6;212,001;212,001;0;486,62;486,62;;;
20180111;16;-233,6;82,2;-151,4;0;58,5;58,5;0;670,95;670,95;0;597,8;597,8;211,169;211,169;0;392,51;392,51;;;
20180111;17;-178,6;100,8;-77,8;-13,6;8,2;-5,4;0;771,75;771,75;0;597,7;597,7;212,778;212,778;0;485,73;485,73;;;
20180111;18;-91,2;123,9;32,7;-0,4;45;44,6;0;633,45;633,45;0;597,7;597,7;212,33;212,33;0;486,46;486,46;;;
20180111;19;-57,6;154,7;97,1;-0,1;73,6;73,5;0;545,1;545,1;0;597,7;597,7;211,746;211,746;0;486,51;486,51;;;
20180111;20;-68,2;149,4;81,2;-2,1;43,2;41,1;0;556,2;556,2;0;597,7;597,7;212,301;212,301;0;486,5;486,5;;;
20180111;21;-202,3;76,8;-125,5;-119,2;0;-119,2;0;620,1;620,1;0;597,7;597,7;213,543;213,543;0;486;486;;;
20180111;22;-170,9;50,2;-120,7;-130,9;0;-130,9;0;399,9;399,9;0;597,8;597,8;212,234;212,234;0;485,29;485,29;;;
20180111;23;-434,2;8,8;-425,4;-284,2;0;-284,2;-1,95;68,25;66,3;0;597,8;597,8;211,528;211,528;0;485,05;485,05;;;
20180111;24;-558,4;0;-558,4;-368,2;0;-368,2;-11,85;13,65;1,8;0;597,6;597,6;212,031;212,031;0;482,11;482,11;;;
20180112;1;-589,8;0;-589,8;-296,9;0;-296,9;0;96;96;0;596,9;596,9;210,152;210,152;0;182,66;182,66;;;
20180112;2;-571,2;0;-571,2;-267,4;0;-267,4;-7,05;28,8;21,75;0;158,8;158,8;209,698;209,698;0;375,01;375,01;;;
20180112;3;-498,2;0;-498,2;-229,8;0;-229,8;-12,3;20,55;8,25;0;1,3;1,3;210,781;210,781;0;335,29;335,29;;;
20180112;4;-350,5;2;-348,5;-167,4;0;-167,4;0;97,8;97,8;0;6;6;212,556;212,556;0;321,02;321,02;;;
20180112;5;-435,9;0,6;-435,3;-213,2;0;-213,2;0;184,5;184,5;0;379,3;379,3;212,596;212,596;0;52,07;52,07;;;
20180112;6;-665,3;0;-665,3;-345,1;0;-345,1;0;331,5;331,5;0;592,1;592,1;212,8;212,8;0;169,76;169,76;;;
20180112;7;-371,3;18,4;-352,9;-177,3;0;-177,3;0;727,2;727,2;0;597,6;597,6;211,476;211,476;0;127,73;127,73;;;
20180112;8;-247,4;26,4;-221;-195,7;0;-195,7;0;640,95;640,95;0;597,6;597,6;211,084;211,084;0;483,06;483,06;;;
20180112;9;-132;31,8;-100,2;-150;0;-150;0;619,05;619,05;0;597,7;597,7;213,624;213,624;0;486,02;486,02;;;
20180112;10;-158,5;27,6;-130,9;-164,6;0;-164,6;0;748,2;748,2;0;597,7;597,7;212,053;212,053;0;486,5;486,5;;;
20180112;11;-156;50,8;-105,2;-144,9;0;-144,9;0;845,55;845,55;0;597,6;597,6;210,193;210,193;0;486,05;486,05;;;
20180112;12;-201,9;53,8;-148,1;-121,8;0;-121,8;0;831;831;0;597,7;597,7;211,502;211,502;0;487,28;487,28;;;
20180112;13;-129;69,2;-59,8;-87,4;0;-87,4;0;858;858;0;597,7;597,7;210,245;210,245;0;487,41;487,41;;;
20180112;14;-155,8;75;-80,8;-67,2;0;-67,2;0;862,65;862,65;0;597,7;597,7;212,522;212,522;0;487,31;487,31;;;
20180112;15;-291,7;56,2;-235,5;-100,1;0;-100,1;0;847,2;847,2;0;597,7;597,7;211,58;211,58;0;487,03;487,03;;;
20180112;16;-307,1;57,6;-249,5;-111,4;0;-111,4;0;883,35;883,35;0;597,8;597,8;210,977;210,977;0;486,93;486,93;;;
20180112;17;-258,8;81;-177,8;-138,5;0;-138,5;0;1017,15;1017,15;0;597,7;597,7;210,282;210,282;0;486,45;486,45;;;
20180112;18;-189,8;88,8;-101;-106,8;0;-106,8;0;913,5;913,5;0;597,7;597,7;207,904;207,904;0;487,34;487,34;;;
20180112;19;-264;66,2;-197,8;-154,8;0;-154,8;0;823,05;823,05;0;597,7;597,7;208,452;208,452;0;486,7;486,7;;;
20180112;20;-385,6;44,6;-341;-201,2;0;-201,2;0;784,5;784,5;0;597,7;597,7;209,235;209,235;0;486,56;486,56;;;
20180112;21;-256;64,6;-191,4;-186,9;0;-186,9;0;1024,05;1024,05;0;597,8;597,8;210,685;210,685;0;486,49;486,49;;;
20180112;22;-297,3;65;-232,3;-233,1;0;-233,1;0;927,9;927,9;0;594;594;211,051;211,051;0;485,49;485,49;;;
20180112;23;-653,3;3,4;-649,9;-381,1;0;-381,1;0;681,45;681,45;0;538;538;209,975;209,975;0;334,9;334,9;;;
20180112;24;-483,5;26,2;-457,3;-317;0;-317;0;684,3;684,3;0;113,7;113,7;208,991;208,991;0;421,84;421,84;;;
20180113;1;-703,8;1,8;-702;-387,6;0;-387,6;0;429;429;0;456,5;456,5;210,962;210,962;0;5,75;5,75;;;
20180113;2;-596;4,6;-591,4;-331,7;0;-331,7;0;376,8;376,8;0;146,6;146,6;212,271;212,271;-0,06;0,51;0,45;;;
20180113;3;-571,8;8,6;-563,2;-260,9;0;-260,9;0;553,65;553,65;0;1,6;1,6;211,857;211,857;0;0,51;0,51;;;
20180113;4;-672,5;0,8;-671,7;-261,4;0;-261,4;0;542,85;542,85;0;0;0;212,012;212,012;0;0,51;0,51;;;
20180113;5;-661;0,8;-660,2;-262,5;0;-262,5;0;511,35;511,35;0;0;0;211,103;211,103;0;0,5;0,5;;;
20180113;6;-700,4;0,8;-699,6;-273,3;0;-273,3;0;667,2;667,2;0;2,1;2,1;210,234;210,234;0;0,49;0,49;;;
20180113;7;-576,5;39,4;-537,1;-212,6;0;-212,6;0;727,95;727,95;0;201,5;201,5;208,988;208,988;0;0,22;0,22;;;
20180113;8;-577;24,2;-552,8;-227,9;0;-227,9;0;906,3;906,3;0;530,5;530,5;211,025;211,025;-0,12;3,21;3,09;;;
20180113;9;-594,2;43;-551,2;-301,3;0;-301,3;0;1007,85;1007,85;0;597,5;597,5;206,847;206,847;0;471,57;471,57;;;
20180113;10;-678,9;9,8;-669,1;-388,9;0;-388,9;0;1015,95;1015,95;0;597,6;597,6;210,696;210,696;0;486,66;486,66;;;
20180113;11;-719;43,2;-675,8;-396,3;0;-396,3;0;1155,75;1155,75;0;597,4;597,4;208,215;208,215;0;485,4;485,4;;;
20180113;12;-689,6;49;-640,6;-418,4;0;-418,4;0;1072,8;1072,8;0;597,4;597,4;211,007;211,007;0;485,4;485,4;;;
20180113;13;-573,7;76,4;-497,3;-309,9;0;-309,9;0;1225,35;1225,35;0;597,3;597,3;211,188;211,188;0;485,43;485,43;;;
20180113;14;-533,6;81,2;-452,4;-264,2;0;-264,2;0;1211,4;1211,4;0;597,4;597,4;211,783;211,783;0;485,48;485,48;;;
20180113;15;-597,2;63,8;-533,4;-240,1;0;-240,1;0;1231,65;1231,65;0;597,5;597,5;210,323;210,323;0;440,09;440,09;;;
20180113;16;-599,5;66,4;-533,1;-156;0;-156;0;1220,55;1220,55;0;597,4;597,4;209,48;209,48;0;208,3;208,3;;;
20180113;17;-529,7;92,8;-436,9;-190,2;0;-190,2;0;1330,35;1330,35;0;597,5;597,5;209,446;209,446;-105,25;2,35;-102,9;;;
20180113;18;-577,7;67,6;-510,1;-216,2;0;-216,2;0;1227,9;1227,9;0;597,5;597,5;208,474;208,474;0;464,01;464,01;;;
20180113;19;-625,4;46,2;-579,2;-259,4;0;-259,4;0;1079,4;1079,4;0;597,5;597,5;208,877;208,877;0;486,38;486,38;;;
20180113;20;-557;56,8;-500,2;-236,8;0;-236,8;0;1097,55;1097,55;0;597,5;597,5;208,004;208,004;0;486,52;486,52;;;
20180113;21;-628,8;31,8;-597;-294,4;0;-294,4;0;1200,6;1200,6;0;597,5;597,5;209,165;209,165;0;486,49;486,49;;;
20180113;22;-482,2;50,4;-431,8;-232;0;-232;0;1171,05;1171,05;0;597,6;597,6;210,019;210,019;0;486,56;486,56;;;
20180113;23;-571,6;25;-546,6;-304,8;0;-304,8;0;1076,85;1076,85;0;592;592;207,975;207,975;0;111,09;111,09;;;
20180113;24;-539,4;23,6;-515,8;-315;0;-315;0;907,5;907,5;0;365;365;210,481;210,481;-0,06;0,5;0,44;;;
20180114;1;-408,6;27;-381,6;-247,2;0;-247,2;0;851,25;851,25;0;15,4;15,4;208,47;208,47;-0,19;0,49;0,3;;;
20180114;2;-440,7;44,8;-395,9;-277,5;0;-277,5;0;699,45;699,45;0;0;0;208,703;208,703;-60,45;0;-60,45;;;
20180114;3;-384,3;52,2;-332,1;-225,1;0;-225,1;0;576,3;576,3;0;0;0;209,017;209,017;-77,78;0;-77,78;;;
20180114;4;-520,1;40;-480,1;-205,2;0;-205,2;0;684,45;684,45;0;0;0;208,71;208,71;-159,08;0;-159,08;;;
