Data;Godzina;CEPS_EXP;CEPS_IMP;CZ;SEPS_EXP;SEPS_IMP;SE;50HzT_EXP;50HzT_IMP;DE;SVK_EXP;SVK_IMP;SE;UA_IMP;UA;LIT_EXP;LIT_IMP;LIT;;;Wymiana Miêdzysystemowa równoleg³a
20180114;5;-513,5;40;-473,5;-211;0;-211;0;676,35;676,35;0;0;0;209,043;209,043;-131,05;0;-131,05;;;
20180114;6;-538,2;37,2;-501;-232,7;0;-232,7;0;749,85;749,85;0;0;0;210,297;210,297;-50,8;0;-50,8;;;
20180114;7;-584,7;13,6;-571,1;-257;0;-257;0;856,35;856,35;0;2,6;2,6;211,228;211,228;-51,42;0;-51,42;;;
20180114;8;-475,7;15,6;-460,1;-305,5;0;-305,5;0;862,2;862,2;0;197,2;197,2;211,894;211,894;-0,68;1,39;0,71;;;
20180114;9;-383,8;44,6;-339,2;-261;0;-261;0;939,6;939,6;0;574,5;574,5;211,768;211,768;0;173,11;173,11;;;
20180114;10;-394,3;52,4;-341,9;-288,5;0;-288,5;0;1126,35;1126,35;0;597,4;597,4;214,205;214,205;0;486,94;486,94;;;
20180114;11;-514,2;35,6;-478,6;-349,7;0;-349,7;0;1347,75;1347,75;0;597,4;597,4;211,239;211,239;0;487,34;487,34;;;
20180114;12;-555,6;31,4;-524,2;-356,1;0;-356,1;0;1399,5;1399,5;0;597,4;597,4;211,838;211,838;0;487,15;487,15;;;
20180114;13;-501,6;42;-459,6;-285,4;0;-285,4;0;1266,6;1266,6;0;597,4;597,4;210,016;210,016;0;487,12;487,12;;;
20180114;14;-423,7;62,2;-361,5;-236,5;0;-236,5;0;1218;1218;0;597,4;597,4;210,016;210,016;0;487,2;487,2;;;
20180114;15;-466,5;44,2;-422,3;-317,7;0;-317,7;0;1285,35;1285,35;0;597,4;597,4;210,186;210,186;0;487,41;487,41;;;
20180114;16;-522,5;35,4;-487,1;-344,4;0;-344,4;0;1307,1;1307,1;0;597,4;597,4;210,548;210,548;0;487,43;487,43;;;
20180114;17;-482,4;66;-416,4;-402,9;0;-402,9;0;1249,65;1249,65;0;597,5;597,5;209,003;209,003;0;487,4;487,4;;;
20180114;18;-486,8;46,8;-440;-466,7;0;-466,7;0;1032,75;1032,75;0;597,4;597,4;210,818;210,818;0;475,99;475,99;;;
20180114;19;-564,8;37,8;-527;-436,9;0;-436,9;0;892,95;892,95;0;597,5;597,5;211,228;211,228;0;486,74;486,74;;;
20180114;20;-407,7;81,2;-326,5;-360,3;0;-360,3;0;875,4;875,4;0;597,4;597,4;210,537;210,537;0;486,36;486,36;;;
20180114;21;-403,2;58,6;-344,6;-353,2;0;-353,2;0;1142,55;1142,55;0;597,3;597,3;206,684;206,684;0;459,84;459,84;;;
20180114;22;-440,7;35,4;-405,3;-426,2;0;-426,2;0;1265,55;1265,55;0;597,4;597,4;209,768;209,768;0;485,7;485,7;;;
20180114;23;-629,4;17,4;-612;-547,2;0;-547,2;0;1284,6;1284,6;0;596;596;210,234;210,234;0;476,97;476,97;;;
20180114;24;-584,4;16,6;-567,8;-491;0;-491;0;1226,25;1226,25;0;546,6;546,6;208,729;208,729;0;7,74;7,74;;;
20180115;1;-630,1;2,8;-627,3;-475,2;0;-475,2;0;1126,05;1126,05;0;49,9;49,9;208,008;208,008;-48,76;0,01;-48,75;;;
20180115;2;-695;6,8;-688,2;-438,9;0;-438,9;0;1150,35;1150,35;0;242,8;242,8;210,796;210,796;-252,2;0;-252,2;;;
20180115;3;-758,9;52;-706,9;-421,4;0;-421,4;0;1106,1;1106,1;0;92;92;209,498;209,498;-96,77;0;-96,77;;;
20180115;4;-731,4;53,4;-678;-405;0;-405;0;1056,45;1056,45;0;0;0;208,47;208,47;-0,56;0,46;-0,1;;;
20180115;5;-827,4;46,4;-781;-482,8;0;-482,8;0;1257,9;1257,9;0;1,6;1,6;209,494;209,494;-1,49;0,48;-1,01;;;
20180115;6;-807,8;40;-767,8;-533,2;0;-533,2;0;1312,05;1312,05;0;64,1;64,1;209,235;209,235;-66,02;0;-66,02;;;
20180115;7;-941,5;0,6;-940,9;-576,6;0;-576,6;0;1204,8;1204,8;0;497,4;497,4;212,378;212,378;-224,73;0;-224,73;;;
20180115;8;-695,1;24,4;-670,7;-397,8;0;-397,8;0;975,9;975,9;0;571,9;571,9;212,315;212,315;-1,79;346,09;344,3;;;
20180115;9;-397,6;50;-347,6;-407,2;0;-407,2;0;1061,4;1061,4;0;597,4;597,4;211,354;211,354;0;485,62;485,62;;;
20180115;10;-279,3;75,3;-204;-428,6;0;-428,6;0;1017,9;1017,9;0;597,5;597,5;212,382;212,382;0;485,64;485,64;;;
20180115;11;-282,1;33,4;-248,7;-517,9;0;-517,9;0;1190,1;1190,1;0;597,5;597,5;211,029;211,029;0;472,57;472,57;;;
20180115;12;-336,9;0,8;-336,1;-529,7;0;-529,7;0;1224,6;1224,6;0;597,5;597,5;79,048;79,048;-0,12;4,75;4,63;;;
20180115;13;-317,1;12,2;-304,9;-456,2;0;-456,2;0;1054,5;1054,5;0;597,5;597,5;0;0;-0,19;0,52;0,33;;;
20180115;14;-303,8;15,7;-288,1;-422,8;0;-422,8;0;970,35;970,35;0;597,5;597,5;36,361;36,361;-0,19;0,52;0,33;;;
20180115;15;-287;73;-214;-396,2;0;-396,2;0;932,25;932,25;0;597,5;597,5;138,152;138,152;-0,12;0,52;0,4;;;
20180115;16;-317;67,6;-249,4;-410,4;0;-410,4;0;972,9;972,9;0;597,5;597,5;142,386;142,386;-0,19;0,52;0,33;;;
20180115;17;-430,2;13,2;-417;-553;0;-553;0;1073,85;1073,85;0;597,5;597,5;206,089;206,089;-0,19;0,51;0,32;;;
20180115;18;-460,8;0;-460,8;-561,8;0;-561,8;0;1154,7;1154,7;0;597,6;597,6;213,691;213,691;-0,12;0,51;0,39;;;
20180115;19;-398,2;0;-398,2;-519,1;0;-519,1;0;1048,05;1048,05;0;597,4;597,4;209,798;209,798;-0,19;0,52;0,33;;;
20180115;20;-389,8;0,4;-389,4;-543;0;-543;0;1112,1;1112,1;0;597,5;597,5;213,484;213,484;-0,12;0,51;0,39;;;
20180115;21;-338;30,6;-307,4;-532,9;0;-532,9;0;1038,15;1038,15;0;597,4;597,4;211,044;211,044;-0,12;0,5;0,38;;;
20180115;22;-288,1;35,8;-252,3;-488,5;0;-488,5;0;1132,5;1132,5;0;575,5;575,5;207,017;207,017;-0,06;0,5;0,44;;;
20180115;23;-507,1;1,8;-505,3;-663,2;0;-663,2;0;1153,05;1153,05;0;30,9;30,9;213,173;213,173;0;0,5;0,5;;;
20180115;24;-633,4;1,2;-632,2;-586,2;0;-586,2;0;1229,85;1229,85;0;120,3;120,3;211,572;211,572;-114,28;1,99;-112,29;;;
20180116;1;-535,5;26,8;-508,7;-624;0;-624;0;1162,95;1162,95;0;214,6;214,6;211,436;211,436;-297,25;0;-297,25;;;
20180116;2;-609,6;49,2;-560,4;-648,1;0;-648,1;0;1057,65;1057,65;0;198,2;198,2;213,203;213,203;-260,93;0;-260,93;;;
20180116;3;-643,2;69,4;-573,8;-668;0;-668;0;1011,45;1011,45;0;138,2;138,2;213,913;213,913;-300,65;0;-300,65;;;
20180116;4;-664;65,6;-598,4;-690;0;-690;0;1068,6;1068,6;0;124,7;124,7;213,436;213,436;-300,03;0;-300,03;;;
20180116;5;-607,3;75,8;-531,5;-603,7;0;-603,7;0;1105,65;1105,65;-69,68;0,6;-69,08;212,707;212,707;-300,03;0;-300,03;;;
20180116;6;-490,1;37;-453,1;-736,6;0;-736,6;0;1191;1191;-82,69;0;-82,69;213,432;213,432;-299,97;0;-299,97;;;
20180116;7;-538,5;0;-538,5;-662,5;0;-662,5;0;1234,95;1234,95;0;273,7;273,7;212,408;212,408;-16,71;2,12;-14,59;;;
20180116;8;-686;0;-686;-761,9;0;-761,9;0;1027,05;1027,05;0;297,6;297,6;210,367;210,367;-0,12;2,33;2,21;;;
20180116;9;-442,3;1,4;-440,9;-688,3;0;-688,3;0;929,55;929,55;0;298,8;298,8;209,243;209,243;-0,12;0,98;0,86;;;
20180116;10;-417,3;0;-417,3;-690,3;0;-690,3;0;1036,95;1036,95;0;397,2;397,2;209,306;209,306;-0,12;0,52;0,4;;;
20180116;11;-352,2;0;-352,2;-577,3;0;-577,3;0;918,9;918,9;0;400,7;400,7;208,707;208,707;-0,19;0,53;0,34;;;
20180116;12;-294;19,1;-274,9;-535,5;0;-535,5;0;927,3;927,3;0;595,2;595,2;210,241;210,241;-0,19;0,53;0,34;;;
20180116;13;-351,1;26,6;-324,5;-533,2;0;-533,2;0;1089;1089;0;597,5;597,5;213,406;213,406;-0,19;0,53;0,34;;;
20180116;14;-299,8;39,1;-260,7;-448,1;0;-448,1;0;926,25;926,25;0;597,5;597,5;212,049;212,049;-0,12;0,53;0,41;;;
20180116;15;-319,8;36,4;-283,4;-455;0;-455;0;938,85;938,85;0;597,4;597,4;209,823;209,823;-0,19;0,54;0,35;;;
20180116;16;-393,7;26,2;-367,5;-501,6;0;-501,6;0;960,9;960,9;0;597,4;597,4;211,317;211,317;-0,19;0,53;0,34;;;
20180116;17;-346,8;21,3;-325,5;-469,4;0;-469,4;0;1110;1110;0;597,4;597,4;211,084;211,084;-0,12;1,84;1,72;;;
20180116;18;-362;2,4;-359,6;-472,2;0;-472,2;0;1126,8;1126,8;0;597,5;597,5;210,618;210,618;0;135,62;135,62;;;
20180116;19;-407,3;0;-407,3;-523,2;0;-523,2;0;1164,9;1164,9;0;597,5;597,5;213,155;213,155;0;137,6;137,6;;;
20180116;20;-402,2;1,2;-401;-516,6;0;-516,6;0;1154,25;1154,25;0;597,6;597,6;212,589;212,589;0;285,88;285,88;;;
20180116;21;-245,5;45,8;-199,7;-447,2;0;-447,2;0;1033,65;1033,65;0;597,6;597,6;213,709;213,709;0;336;336;;;
20180116;22;-258,6;20,6;-238;-527,3;0;-527,3;0;1033,5;1033,5;0;591,2;591,2;210,012;210,012;0;289,22;289,22;;;
20180116;23;-246,8;14,4;-232,4;-567,4;0;-567,4;0;1147,5;1147,5;0;325,1;325,1;212,885;212,885;0;484,76;484,76;;;
20180116;24;-215,9;21,2;-194,7;-560;0;-560;0;953,4;953,4;0;195,9;195,9;207,923;207,923;0;263,1;263,1;;;
20180117;1;-484;11,2;-472,8;-563,4;0;-563,4;0;995,55;995,55;-0,55;0,9;0,35;211,495;211,495;-159,64;4,6;-155,04;;;
20180117;2;-518,5;54;-464,5;-478,2;0;-478,2;0;962,55;962,55;-59,81;0;-59,81;211,417;211,417;-299,54;0;-299,54;;;
20180117;3;-465,8;59,6;-406,2;-447,3;0;-447,3;0;866,7;866,7;0;0;0;210,2;210,2;-299,48;0;-299,48;;;
20180117;4;-423,7;58,2;-365,5;-409,4;0;-409,4;0;753,3;753,3;0;102,1;102,1;209,642;209,642;-299,6;0;-299,6;;;
20180117;5;-335,1;83,6;-251,5;-391,4;0;-391,4;0;803,7;803,7;0;0;0;213,04;213,04;-299,54;0;-299,54;;;
20180117;6;-296,8;92,2;-204,6;-521,2;0;-521,2;0;785,25;785,25;0;102,5;102,5;211,96;211,96;-299,6;0;-299,6;;;
20180117;7;-312,6;43,6;-269;-532,7;0;-532,7;0;717,75;717,75;0;559,2;559,2;210,936;210,936;-299,48;0,32;-299,16;;;
20180117;8;-205;16,1;-188,9;-529,8;0;-529,8;0;683,55;683,55;0;592,4;592,4;213,047;213,047;-299,35;0;-299,35;;;
20180117;9;-168,4;34,7;-133,7;-456,3;0;-456,3;0;748,8;748,8;0;327,2;327,2;212,925;212,925;-299,35;0;-299,35;;;
20180117;10;-154,1;69,5;-84,6;-465,7;0;-465,7;0;780,9;780,9;0;592,4;592,4;212,29;212,29;-299,35;0;-299,35;;;
20180117;11;-180,7;47,7;-133;-511,7;0;-511,7;0;995,1;995,1;0;597,6;597,6;210,093;210,093;-299,29;0;-299,29;;;
20180117;12;-140,9;56,6;-84,3;-500,2;0;-500,2;0;903,75;903,75;0;597,7;597,7;212,996;212,996;-299,29;0;-299,29;;;
20180117;13;-168,1;39,9;-128,2;-455,6;0;-455,6;0;909;909;0;597,7;597,7;213,768;213,768;-265,38;0;-265,38;;;
20180117;14;-210,2;31,5;-178,7;-403,5;0;-403,5;0;956,55;956,55;0;597,7;597,7;211,439;211,439;-245,27;0;-245,27;;;
20180117;15;-195;46;-149;-321,1;0;-321,1;0;916,95;916,95;0;597,6;597,6;212,548;212,548;-300,16;0;-300,16;;;
20180117;16;-275,8;29,6;-246,2;-327,5;0;-327,5;0;932,55;932,55;0;597,6;597,6;211,265;211,265;-300,22;0;-300,22;;;
20180117;17;-208,4;54,8;-153,6;-372,7;0;-372,7;0;1016,7;1016,7;0;597,7;597,7;212,792;212,792;-232,96;0;-232,96;;;
20180117;18;-239,6;9,1;-230,5;-414,4;0;-414,4;0;1072,95;1072,95;0;597,7;597,7;212,319;212,319;-132,1;0;-132,1;;;
20180117;19;-197,1;19,5;-177,6;-391,3;0;-391,3;0;1051,95;1051,95;0;597,7;597,7;212,315;212,315;-184,26;0,15;-184,11;;;
20180117;20;-283;0;-283;-451,4;0;-451,4;0;1182;1182;0;597,7;597,7;210,456;210,456;0;122,31;122,31;;;
20180117;21;-168;9,2;-158,8;-469,8;0;-469,8;0;1131,3;1131,3;0;597,6;597,6;211,48;211,48;0;170,74;170,74;;;
20180117;22;-138,1;43,4;-94,7;-522,5;0;-522,5;0;1104,3;1104,3;0;597,6;597,6;211,058;211,058;0;191,42;191,42;;;
20180117;23;-230,1;8,9;-221,2;-521;0;-521;0;1229,4;1229,4;0;597,6;597,6;211,727;211,727;0;289,21;289,21;;;
20180117;24;-312,6;0,8;-311,8;-493,2;0;-493,2;0;1291,5;1291,5;0;576,3;576,3;210,5;210,5;-240,76;0,05;-240,71;;;
20180118;1;-655,7;0;-655,7;-640,4;0;-640,4;0;1304,85;1304,85;0;27,8;27,8;212,027;212,027;-2,78;0;-2,78;;;
20180118;2;-680,8;6,4;-674,4;-548,7;0;-548,7;0;1236,6;1236,6;0;0;0;211,328;211,328;-130,12;0;-130,12;;;
20180118;3;-651;14,4;-636,6;-491,9;0;-491,9;0;1114,65;1114,65;-121,51;0;-121,51;210,167;210,167;-65,9;0;-65,9;;;
20180118;4;-605,9;16,8;-589,1;-459,5;0;-459,5;0;1032,75;1032,75;-0,08;0;-0,08;209,243;209,243;-243,11;0;-243,11;;;
20180118;5;-560,1;0;-560,1;-515,8;0;-515,8;0;1093,95;1093,95;0;19,2;19,2;209,161;209,161;-182,96;0;-182,96;;;
20180118;6;-534,6;0;-534,6;-670,7;0;-670,7;0;1222,05;1222,05;0;508,8;508,8;210,186;210,186;-483,86;0;-483,86;;;
20180118;7;-599,1;0;-599,1;-650,5;0;-650,5;0;1382,1;1382,1;0;596,7;596,7;212,171;212,171;-491,6;0;-491,6;;;
20180118;8;-512,3;0;-512,3;-542,8;0;-542,8;0;1283,1;1283,1;0;560,5;560,5;212,027;212,027;-490,85;0;-490,85;;;
20180118;9;-274,3;41,5;-232,8;-336,6;0;-336,6;0;1106,25;1106,25;0;595,7;595,7;211,007;211,007;-336,29;0;-336,29;;;
20180118;10;-244,2;70,6;-173,6;-325,1;0;-325,1;0;1009,65;1009,65;0;597,7;597,7;211,509;211,509;-240,38;0;-240,38;;;
20180118;11;-271,3;27,8;-243,5;-341,2;0;-341,2;0;1078,5;1078,5;0;597,7;597,7;210,944;210,944;-310,98;0;-310,98;;;
20180118;12;-227,8;29,6;-198,2;-335,6;0;-335,6;0;1057,05;1057,05;0;597,5;597,5;212,977;212,977;-179,69;0;-179,69;;;
20180118;13;-257,9;2,3;-255,6;-312;0;-312;0;1068,15;1068,15;0;597,6;597,6;212,016;212,016;-196,64;0;-196,64;;;
20180118;14;-257,5;1,9;-255,6;-269,2;0;-269,2;0;1034,55;1034,55;0;597,6;597,6;214,049;214,049;-256,1;0;-256,1;;;
20180118;15;-247,9;0;-247,9;-303,8;0;-303,8;0;901,8;901,8;0;597,5;597,5;213,347;213,347;-393,28;0;-393,28;;;
20180118;16;-242,5;0;-242,5;-245,3;0;-245,3;0;846,75;846,75;0;597,6;597,6;212,515;212,515;-427,19;0;-427,19;;;
20180118;17;-211,9;0;-211,9;-303,5;0;-303,5;0;912;912;0;597,5;597,5;211,72;211,72;-367,48;0;-367,48;;;
20180118;18;-166,8;9,2;-157,6;-390,4;0;-390,4;0;768,15;768,15;0;597,6;597,6;210,526;210,526;-389,69;0;-389,69;;;
20180118;19;-174,5;1,1;-173,4;-372,4;0;-372,4;0;592,05;592,05;0;597,6;597,6;210,796;210,796;-489,8;0;-489,8;;;
20180118;20;-290,3;0;-290,3;-463,8;0;-463,8;0;627,6;627,6;0;591,4;591,4;213,85;213,85;-307,33;0;-307,33;;;
20180118;21;-284,1;3,9;-280,2;-509;0;-509;0;838,35;838,35;0;487,9;487,9;214,334;214,334;-189,03;0;-189,03;;;
20180118;22;-345;0;-345;-671,2;0;-671,2;0;692,4;692,4;0;591,9;591,9;210,37;210,37;-0,43;177,7;177,27;;;
20180118;23;-459,8;0;-459,8;-667,3;0;-667,3;0;780,15;780,15;0;102;102;210,507;210,507;0;273,95;273,95;;;
20180118;24;-341,4;0;-341,4;-622,5;0;-622,5;0;667,65;667,65;0;0;0;212,256;212,256;-9,53;3,05;-6,48;;;
20180119;1;-491,2;0;-491,2;-577,9;0;-577,9;0;793,05;793,05;0;0;0;213,61;213,61;-482,749;0;-482,749;;;
20180119;2;-487,6;0;-487,6;-519,3;0;-519,3;0;691,35;691,35;0;0;0;214,116;214,116;-490,607;0;-490,607;;;
20180119;3;-455,8;0;-455,8;-488;0;-488;0;582,75;582,75;0;0;0;213,502;213,502;-490,607;0;-490,607;;;
20180119;4;-376,8;0;-376,8;-449,1;0;-449,1;0;549,75;549,75;0;0;0;210,925;210,925;-490,669;0;-490,669;;;
20180119;5;-404,2;0;-404,2;-472,3;0;-472,3;0;562,95;562,95;0;0;0;211,739;211,739;-490,731;0;-490,731;;;
20180119;6;-396;0;-396;-643,5;0;-643,5;0;756;756;0;9,6;9,6;210,208;210,208;-490,669;0;-490,669;;;
20180119;7;-382,3;0;-382,3;-720,1;0;-720,1;0;810,9;810,9;0;443,5;443,5;214,586;214,586;-491,226;0;-491,226;;;
20180119;8;-197,1;0;-197,1;-577,8;0;-577,8;0;556,2;556,2;0;489,3;489,3;213,317;213,317;-491,473;0;-491,473;;;
20180119;9;-163,6;0;-163,6;-453,5;0;-453,5;0;552,45;552,45;0;489,9;489,9;210,496;210,496;-491,659;0;-491,659;;;
20180119;10;-117,3;0;-117,3;-427,2;0;-427,2;0;751,8;751,8;0;542,3;542,3;211,809;211,809;-491,411;0;-491,411;;;
20180119;11;-78,5;19,6;-58,9;-337,2;0;-337,2;0;796,5;796,5;0;596,3;596,3;210,422;210,422;-491,04;0;-491,04;;;
20180119;12;-85,1;17;-68,1;-303,5;0;-303,5;0;875,85;875,85;0;597,6;597,6;211,236;211,236;-451,502;0;-451,502;;;
20180119;13;-110,3;4,4;-105,9;-293,3;0;-293,3;0;952,35;952,35;0;597,5;597,5;211,288;211,288;-295,453;0;-295,453;;;
20180119;14;-155,5;0;-155,5;-297,3;0;-297,3;0;1062;1062;0;597,5;597,5;210,249;210,249;-296,319;0;-296,319;;;
20180119;15;-101,6;11,7;-89,9;-298,2;0;-298,2;0;1028,4;1028,4;0;597,5;597,5;212,031;212,031;-419,822;0;-419,822;;;
20180119;16;-132,5;2,8;-129,7;-364;0;-364;0;1108,65;1108,65;0;597,5;597,5;210,522;210,522;-489,369;0;-489,369;;;
20180119;17;-132,7;5,6;-127,1;-372;0;-372;0;1140,6;1140,6;0;597,6;597,6;211,794;211,794;-397,671;0;-397,671;;;
20180119;18;-82;51;-31;-424,9;0;-424,9;0;1151,55;1151,55;0;597,5;597,5;213,332;213,332;-340,127;0;-340,127;;;
20180119;19;-54,6;66,9;12,3;-449,7;0;-449,7;0;1165,95;1165,95;0;597,6;597,6;213,07;213,07;-374,158;0,49;-373,668;;;
20180119;20;-132,7;2,7;-130;-583,2;0;-583,2;0;1272,45;1272,45;0;597,5;597,5;211,21;211,21;0;194,93;194,93;;;
20180119;21;-113,3;14,3;-99;-659,8;0;-659,8;0;1205,25;1205,25;0;597,6;597,6;212,582;212,582;0;291,77;291,77;;;
20180119;22;-71,8;18,2;-53,6;-566,3;0;-566,3;0;1134,9;1134,9;0;597,5;597,5;210,252;210,252;0;258,99;258,99;;;
20180119;23;-126,2;2,8;-123,4;-623,4;0;-623,4;0;1193,55;1193,55;0;590,1;590,1;210,437;210,437;0;150,38;150,38;;;
20180119;24;-186,6;0,2;-186,4;-567,9;0;-567,9;0;1248,3;1248,3;0;208,8;208,8;212,593;212,593;0;320,54;320,54;;;
20180120;1;-223,188;0;-223,188;-388,438;0;-388,438;0;1070,488;1070,488;0;554,288;554,288;208,025;208,025;-138,875;0;-138,875;;;
20180120;2;-215,463;0;-215,463;-337,825;0;-337,825;0;907,213;907,213;0;595,125;595,125;207,113;207,113;-91,738;0;-91,738;;;
20180120;3;-385,15;0;-385,15;-357,263;0;-357,263;0;958,725;958,725;0;594,85;594,85;208,188;208,188;-320,888;0;-320,888;;;
20180120;4;-439,575;0;-439,575;-370,338;0;-370,338;0;897,188;897,188;0;594,9;594,9;207,663;207,663;-317,838;0;-317,838;;;
20180120;5;-460,675;0;-460,675;-411,275;0;-411,275;0;986,963;986,963;0;595,05;595,05;207,95;207,95;-273,888;0;-273,888;;;
20180120;6;-462,113;0;-462,113;-497,125;0;-497,125;0;1095,525;1095,525;0;594,988;594,988;209,488;209,488;-140,013;0;-140,013;;;
20180120;7;-202,2;0;-202,2;-396,95;0;-396,95;0;1077,938;1077,938;0;595,363;595,363;209,213;209,213;-96,3;0;-96,3;;;
20180120;8;-234,75;0;-234,75;-537,913;0;-537,913;0;1147,663;1147,663;0;595,475;595,475;209,275;209,275;0;22,775;22,775;;;
20180120;9;-184,3;0;-184,3;-502,963;0;-502,963;0;1196,213;1196,213;0;595,575;595,575;209,1;209,1;-96,625;0;-96,625;;;
20180120;10;-81,063;0;-81,063;-477,55;0;-477,55;0;1226,288;1226,288;0;595,35;595,35;208,413;208,413;0;47,825;47,825;;;
20180120;11;-64,113;0;-64,113;-483;0;-483;0;1188,95;1188,95;0;595,2;595,2;206,75;206,75;0;150,8;150,8;;;
20180120;12;-10,25;0;-10,25;-445,913;0;-445,913;0;1136,375;1136,375;0;595,263;595,263;208,65;208,65;0;216,438;216,438;;;
20180120;13;-17,45;0;-17,45;-374,3;0;-374,3;0;1050,313;1050,313;0;595,675;595,675;208,3;208,3;0;247,975;247,975;;;
20180120;14;-38,65;0;-38,65;-356,05;0;-356,05;0;1108,288;1108,288;0;595,85;595,85;207,463;207,463;0;244,213;244,213;;;
20180120;15;-36,588;0;-36,588;-283,175;0;-283,175;0;1029,213;1029,213;0;596,013;596,013;207,263;207,263;0;73,5;73,5;;;
20180120;16;-131,275;0;-131,275;-330,775;0;-330,775;0;1025,775;1025,775;0;595,788;595,788;205,55;205,55;0;4,65;4,65;;;
20180120;17;-90,163;0;-90,163;-372,825;0;-372,825;0;1126,663;1126,663;0;595,975;595,975;206,625;206,625;0;58,075;58,075;;;
